"","run.date","ID","Wt.mg","N.mg","C.mg","N","C","site","LU","stand","position","year","rep","inc_from","inc_to","depth","line","Nadj","CNevalday"
"352","_7_25_2018 12_14_27 PM_34","JP.E2.3.20-40.16",28.558,0.011,0.137,0.039,0.479,"JP","E","JP.E2",NA,"16",3,20,40,30,29,0.039,"7-25"
"362","_7_25_2018 12_19_29 PM_35","JP.E2.4.20-40.16",26.722,0.008,0.088,0.03,0.329,"JP","E","JP.E2",NA,"16",4,20,40,30,30,0.03,"7-25"
"372","_7_25_2018 12_24_31 PM_36","JP.P.4.20-40.16",26.991,0.009,0.1,0.033,0.371,"JP","P","JP.P",NA,"16",4,20,40,30,31,0.033,"7-25"
"382","_7_25_2018 12_29_33 PM_37","JP.P.3.20-40.16",27.54,0.01,0.11,0.036,0.399,"JP","P","JP.P",NA,"16",3,20,40,30,32,0.036,"7-25"
"392","_7_25_2018 12_34_34 PM_38","JP.P.2.20-40.16",27.167,0.008,0.073,0.028,0.269,"JP","P","JP.P",NA,"16",2,20,40,30,33,0.028,"7-25"
"402","_7_25_2018 12_39_36 PM_39","JP.P.1.20-40.16",27.886,0.009,0.106,0.031,0.379,"JP","P","JP.P",NA,"16",1,20,40,30,34,0.031,"7-25"
"413","_7_25_2018 12_44_37 PM_40","JP.P.4.40-60.16",26.768,0.007,0.082,0.026,0.304,"JP","P","JP.P",NA,"16",4,40,60,50,35,0.026,"7-25"
"422","_7_25_2018 12_49_39 PM_41","JP.P.3.40-60.16",28.267,0.007,0.083,0.025,0.294,"JP","P","JP.P",NA,"16",3,40,60,50,36,0.025,"7-25"
"432","_7_25_2018 12_54_40 PM_42","JP.P.2.40-60.16",26.19,0.007,0.074,0.027,0.283,"JP","P","JP.P",NA,"16",2,40,60,50,37,0.027,"7-25"
"452","_7_25_2018 1_04_50 PM_44","JP.P.1.40-60.16",27.998,0.008,0.077,0.027,0.275,"JP","P","JP.P",NA,"16",1,40,60,50,39,0.027,"7-25"
"462","_7_25_2018 1_09_52 PM_45","JP.P.1.60-100.16",27.924,0.006,0.067,0.021,0.24,"JP","P","JP.P",NA,"16",1,60,100,80,40,0.021,"7-25"
"472","_7_25_2018 1_14_54 PM_46","JP.P.2.60-100.16",27.922,0.006,0.057,0.02,0.203,"JP","P","JP.P",NA,"16",2,60,100,80,41,0.02,"7-25"
"482","_7_25_2018 1_19_55 PM_47","JP.P.3.60-100.16",28.091,0.006,0.065,0.021,0.232,"JP","P","JP.P",NA,"16",3,60,100,80,42,0.021,"7-25"
"492","_7_25_2018 1_24_56 PM_48","JP.P.4.60-100.16",26.853,0.006,0.065,0.021,0.243,"JP","P","JP.P",NA,"16",4,60,100,80,43,0.021,"7-25"
"502","_7_25_2018 1_29_56 PM_49","It.N.2.40-60.16",27.791,0.066,1.092,0.237,3.931,"It","N","It.N",NA,"16",2,40,60,50,44,0.237,"7-25"
"512","_7_25_2018 1_34_58 PM_50","It.N.3.60-100.16",25.271,0.024,0.44,0.096,1.742,"It","N","It.N",NA,"16",3,60,100,80,45,0.096,"7-25"
"521","_7_25_2018 1_40_00 PM_51","It.N.1.20-40.16",26.174,0.06,1.072,0.229,4.094,"It","N","It.N",NA,"16",1,20,40,30,46,0.229,"7-25"
"531","_7_25_2018 1_45_01 PM_52","It.N.B.5.40-60.16",25.727,0.02,0.34,0.076,1.32,"It","N","It.N","B","16",5,40,60,50,47,0.076,"7-25"
"541","_7_25_2018 1_50_02 PM_53","Eu.N.3.40-60.16",25.091,0.013,0.193,0.053,0.768,"Eu","N","Eu.N",NA,"16",3,40,60,50,48,0.053,"7-25"
"551","_7_25_2018 1_55_03 PM_54","Eu.N.4.40-60.16",28.346,0.017,0.252,0.059,0.889,"Eu","N","Eu.N",NA,"16",4,40,60,50,49,0.059,"7-25"
"571","_7_25_2018 2_05_14 PM_56","Eu.N.1.60-100.16",25.392,0.008,0.099,0.033,0.389,"Eu","N","Eu.N",NA,"16",1,60,100,80,51,0.033,"7-25"
"581","_7_25_2018 2_10_15 PM_57","Eu.N.2.60-100.16",28.845,0.009,0.117,0.031,0.407,"Eu","N","Eu.N",NA,"16",2,60,100,80,52,0.031,"7-25"
"591","_7_25_2018 2_15_16 PM_58","Eu.N.3.60-100.16",28.809,0.008,0.113,0.029,0.392,"Eu","N","Eu.N",NA,"16",3,60,100,80,53,0.029,"7-25"
"601","_7_25_2018 2_20_17 PM_59","Eu.N.4.60-100.16",25.128,0.01,0.173,0.04,0.688,"Eu","N","Eu.N",NA,"16",4,60,100,80,54,0.04,"7-25"
"61","_7_25_2018 2_25_18 PM_60","Eu.N.1.40-60.16",27.631,0.012,0.169,0.044,0.611,"Eu","N","Eu.N",NA,"16",1,40,60,50,55,0.044,"7-25"
"62","_7_25_2018 2_30_19 PM_61","Eu.N.2.40-60.16",26.82,0.011,0.127,0.04,0.472,"Eu","N","Eu.N",NA,"16",2,40,60,50,56,0.04,"7-25"
"63","_7_25_2018 2_35_19 PM_62","JP.E2.2.60-100.16",27.76,0.005,0.069,0.019,0.247,"JP","E","JP.E2",NA,"16",2,60,100,80,57,0.019,"7-25"
"65","_7_25_2018 2_45_21 PM_64","Eu.N.4.20-40.16",28.961,0.018,0.286,0.061,0.989,"Eu","N","Eu.N",NA,"16",4,20,40,30,59,0.061,"7-25"
"66","_7_25_2018 2_50_22 PM_65","Eu.N.3.20-40.16",25.21,0.016,0.233,0.065,0.923,"Eu","N","Eu.N",NA,"16",3,20,40,30,60,0.065,"7-25"
"67","_7_25_2018 2_55_23 PM_66","Eu.N.2.20-40.16",27.827,0.017,0.24,0.061,0.863,"Eu","N","Eu.N",NA,"16",2,20,40,30,61,0.061,"7-25"
"68","_7_25_2018 3_00_24 PM_67","Eu.N.1.20-40.16",28.585,0.024,0.333,0.085,1.166,"Eu","N","Eu.N",NA,"16",1,20,40,30,62,0.085,"7-25"
"712","_7_27_2018 9_42_33 AM_6","Eu.E1.T.3.0-10.16",26.037,0.047,0.811,0.18,3.113,"Eu","E","Eu.E1","T","16",3,0,10,5,1,0.18,"7-27"
"812","_7_27_2018 9_47_34 AM_7","Eu.E1.L.4.0-10.16",28.646,0.05,0.853,0.176,2.979,"Eu","E","Eu.E1","L","16",4,0,10,5,2,0.176,"7-27"
"97","_7_27_2018 9_52_35 AM_8","Eu.E1.L.3.0-10.16",28.267,0.058,0.901,0.204,3.188,"Eu","E","Eu.E1","L","16",3,0,10,5,3,0.204,"7-27"
"103","_7_27_2018 9_57_36 AM_9","Eu.E1.2.60-100.16",25.318,0.011,0.126,0.045,0.498,"Eu","E","Eu.E1",NA,"16",2,60,100,80,4,0.045,"7-27"
"113","_7_27_2018 10_02_37 AM_10","Eu.E1.4.60-100.16",28.321,0.012,0.097,0.042,0.341,"Eu","E","Eu.E1",NA,"16",4,60,100,80,5,0.042,"7-27"
"123","_7_27_2018 10_07_38 AM_11","Eu.E1.3.60-100.16",25.68,0.014,0.116,0.056,0.452,"Eu","E","Eu.E1",NA,"16",3,60,100,80,6,0.056,"7-27"
"133","_7_27_2018 10_12_39 AM_12","Eu.E1.1.60-100.16",26.548,0.023,0.338,0.087,1.275,"Eu","E","Eu.E1",NA,"16",1,60,100,80,7,0.087,"7-27"
"143","_7_27_2018 10_17_40 AM_13","Eu.E1.4.40-60.16",25.186,0.015,0.104,0.06,0.415,"Eu","E","Eu.E1",NA,"16",4,40,60,50,8,0.06,"7-27"
"153","_7_27_2018 10_22_42 AM_14","Eu.E1.3.40-60.16",29.402,0.019,0.144,0.065,0.49,"Eu","E","Eu.E1",NA,"16",3,40,60,50,9,0.065,"7-27"
"163","_7_27_2018 10_27_43 AM_15","Eu.E1.1.40-60.16",29.315,0.024,0.32,0.083,1.091,"Eu","E","Eu.E1",NA,"16",1,40,60,50,10,0.083,"7-27"
"183","_7_27_2018 10_37_47 AM_17","Eu.E1.4.20-40.16",26.911,0.013,0.093,0.049,0.346,"Eu","E","Eu.E1",NA,"16",4,20,40,30,12,0.049,"7-27"
"193","_7_27_2018 10_42_49 AM_18","Eu.E1.3.20-40.16",27.97,0.018,0.153,0.063,0.547,"Eu","E","Eu.E1",NA,"16",3,20,40,30,13,0.063,"7-27"
"203","_7_27_2018 10_47_50 AM_19","Eu.E1.2.20-40.16",28.97,0.02,0.183,0.068,0.633,"Eu","E","Eu.E1",NA,"16",2,20,40,30,14,0.068,"7-27"
"215","_7_27_2018 10_52_51 AM_20","Eu.E1.1.20-40.16",25.43,0.023,0.316,0.091,1.244,"Eu","E","Eu.E1",NA,"16",1,20,40,30,15,0.091,"7-27"
"223","_7_27_2018 10_57_53 AM_21","Eu.E1.Ee2.3.0-10.16",28.123,0.034,0.457,0.121,1.627,"Eu","E","Eu.E1","Ee2","16",3,0,10,5,16,0.121,"7-27"
"233","_7_27_2018 11_02_54 AM_22","Eu.E1.Ee2.2.0-10.16",26.885,0.029,0.378,0.108,1.407,"Eu","E","Eu.E1","Ee2","16",2,0,10,5,17,0.108,"7-27"
"243","_7_27_2018 11_07_56 AM_23","Eu.E1.L.4.0-10.16",18.499,0.03,0.438,0.163,2.368,"Eu","E","Eu.E1","L","16",4,0,10,5,18,0.163,"7-27"
"253","_7_27_2018 11_12_57 AM_24","Eu.E1.2.40-60.16",19.139,0.012,0.101,0.061,0.526,"Eu","E","Eu.E1",NA,"16",2,40,60,50,19,0.061,"7-27"
"263","_7_27_2018 11_17_59 AM_25","Eu.E1.Ee2.4.0-10.16",20.005,0.019,0.211,0.095,1.056,"Eu","E","Eu.E1","Ee2","16",4,0,10,5,20,0.095,"7-27"
"273","_7_27_2018 11_23_00 AM_26","JP.A.L.4.10-20.16",29.792,0.012,0.135,0.041,0.452,"JP","A","JP.A","L","16",4,10,20,15,21,0.041,"7-27"
"283","_7_27_2018 11_28_02 AM_27","JP.A.L.1.20-40.16",28.45,0.01,0.076,0.036,0.265,"JP","A","JP.A","L","16",1,20,40,30,22,0.036,"7-27"
"293","_7_27_2018 11_33_03 AM_28","JP.A.L.2.20-40.16",28.117,0.011,0.095,0.039,0.339,"JP","A","JP.A","L","16",2,20,40,30,23,0.039,"7-27"
"315","_7_27_2018 11_43_11 AM_30","JP.A.L.3.20-40.16",27.71,0.009,0.08,0.034,0.288,"JP","A","JP.A","L","16",3,20,40,30,25,0.034,"7-27"
"323","_7_27_2018 11_48_13 AM_31","JP.A.L.4.20-40.16",25.663,0.009,0.087,0.035,0.34,"JP","A","JP.A","L","16",4,20,40,30,26,0.035,"7-27"
"333","_7_27_2018 11_53_15 AM_32","JP.A.L.1.40-60.16",27.684,0.007,0.045,0.027,0.163,"JP","A","JP.A","L","16",1,40,60,50,27,0.027,"7-27"
"343","_7_27_2018 11_58_16 AM_33","JP.A.L.2.40-60.16",29.892,0.009,0.066,0.029,0.22,"JP","A","JP.A","L","16",2,40,60,50,28,0.029,"7-27"
"353","_7_27_2018 12_03_18 PM_34","JP.A.L.3.40-60.16",25.817,0.008,0.056,0.029,0.218,"JP","A","JP.A","L","16",3,40,60,50,29,0.029,"7-27"
"363","_7_27_2018 12_08_20 PM_35","Eu.N.3.0-10.04",19.32,0.029,0.383,0.149,1.984,"Eu","N","Eu.N",NA,"04",3,0,10,5,30,0.149,"7-27"
"383","_7_27_2018 12_18_29 PM_37","Eu.N.4.0-10.04",18.953,0.029,0.417,0.153,2.199,"Eu","N","Eu.N",NA,"04",4,0,10,5,32,0.153,"7-27"
"393","_7_27_2018 12_23_31 PM_38","Eu.N.3.20-40.04",19.626,0.016,0.224,0.081,1.142,"Eu","N","Eu.N",NA,"04",3,20,40,30,33,0.081,"7-27"
"403","_7_27_2018 12_28_33 PM_39","Eu.N.4.20-40.04",19.013,0.013,0.154,0.068,0.808,"Eu","N","Eu.N",NA,"04",4,20,40,30,34,0.068,"7-27"
"415","_7_27_2018 12_33_34 PM_40","Eu.N.3.60-100.04",18.67,0.01,0.126,0.051,0.676,"Eu","N","Eu.N",NA,"04",3,60,100,80,35,0.051,"7-27"
"423","_7_27_2018 12_38_35 PM_41","Eu.N.4.60-100.04",18.806,0.008,0.084,0.042,0.449,"Eu","N","Eu.N",NA,"04",4,60,100,80,36,0.042,"7-27"
"713","Bp.E2.2.20-40.16_8_7_2018 10_31_26 AM_6","Bp.E2.2.20-40.16",19.173,0.018,0.275,0.094,1.435,"Bp","E","Bp.E2",NA,"16",2,20,40,30,1,0.094,"8-7"
"813","Bp.E2.3.20-40.16_8_7_2018 10_36_56 AM_7","Bp.E2.3.20-40.16",19.364,0.021,0.315,0.108,1.628,"Bp","E","Bp.E2",NA,"16",3,20,40,30,2,0.108,"8-7"
"98","Bp.E2.4.20-40.16_8_7_2018 10_42_27 AM_8","Bp.E2.4.20-40.16",20.222,0.023,0.406,0.114,2.01,"Bp","E","Bp.E2",NA,"16",4,20,40,30,3,0.114,"8-7"
"104","Bp.E2.1.60-100.16_8_7_2018 10_47_58 AM_9","Bp.E2.1.60-100.16",18.703,0.018,0.323,0.098,1.728,"Bp","E","Bp.E2",NA,"16",1,60,100,80,4,0.098,"8-7"
"114","Bp.E2.2.60-100.16_8_7_2018 10_53_29 AM_10","Bp.E2.2.60-100.16",18.224,0.014,0.208,0.079,1.14,"Bp","E","Bp.E2",NA,"16",2,60,100,80,5,0.079,"8-7"
"124","Bp.E2.3.60-100.16_8_7_2018 10_59_00 AM_11","Bp.E2.3.60-100.16",18.862,0.013,0.207,0.068,1.098,"Bp","E","Bp.E2",NA,"16",3,60,100,80,6,0.068,"8-7"
"134","Bp.E2.4.60-100.16_8_7_2018 11_04_31 AM_12","Bp.E2.4.60-100.16",19.061,0.017,0.275,0.088,1.442,"Bp","E","Bp.E2",NA,"16",4,60,100,80,7,0.088,"8-7"
"144","JP.A.E.3.10-20.16_8_7_2018 11_10_01 AM_13","JP.A.E.3.10-20.16",19.529,0.008,0.086,0.043,0.438,"JP","A","JP.A","E","16",3,10,20,15,8,0.043,"8-7"
"154","JP.A.L.2.10-20.16_8_7_2018 11_15_32 AM_14","JP.A.L.2.10-20.16",18.23,0.009,0.093,0.052,0.512,"JP","A","JP.A","L","16",2,10,20,15,9,0.052,"8-7"
"164","JP.A.L.1.10-20.16_8_7_2018 11_21_03 AM_15","JP.A.L.1.10-20.16",18.484,0.006,0.076,0.033,0.409,"JP","A","JP.A","L","16",1,10,20,15,10,0.033,"8-7"
"174","JP.A.E.2.10-20.16_8_7_2018 11_26_34 AM_16","JP.A.E.2.10-20.16",19.881,0.01,0.106,0.049,0.531,"JP","A","JP.A","E","16",2,10,20,15,11,0.049,"8-7"
"184","JP.A.E.1.10-20.16_8_7_2018 11_32_05 AM_17","JP.A.E.1.10-20.16",19.125,0.008,0.099,0.044,0.516,"JP","A","JP.A","E","16",1,10,20,15,12,0.044,"8-7"
"194","JP.A.L.3.10-20.16_8_7_2018 11_37_35 AM_18","JP.A.L.3.10-20.16",18.89,0.006,0.082,0.032,0.436,"JP","A","JP.A","L","16",3,10,20,15,13,0.032,"8-7"
"217","JP.A.L.4.10-20.16_8_7_2018 11_48_41 AM_20","JP.A.L.4.10-20.16",19.916,0.004,0.068,0.019,0.343,"JP","A","JP.A","L","16",4,10,20,15,15,0.019,"8-7"
"224","JP.A.L.2.20-40.16_8_7_2018 11_54_11 AM_21","JP.A.L.2.20-40.16",20.156,0.005,0.06,0.023,0.299,"JP","A","JP.A","L","16",2,20,40,30,16,0.023,"8-7"
"234","JP.A.L.1.20-40.16_8_7_2018 11_59_42 AM_22","JP.A.L.1.20-40.16",19,0.004,0.064,0.022,0.335,"JP","A","JP.A","L","16",1,20,40,30,17,0.022,"8-7"
"244","JP.A.L.3.20-40.16_8_7_2018 12_05_13 PM_23","JP.A.L.3.20-40.16",19.441,0.003,0.052,0.013,0.269,"JP","A","JP.A","L","16",3,20,40,30,18,0.013,"8-7"
"254","JP.A.L.4.20-40.16_8_7_2018 12_10_44 PM_24","JP.A.L.4.20-40.16",18.782,0.003,0.067,0.017,0.356,"JP","A","JP.A","L","16",4,20,40,30,19,0.017,"8-7"
"264","Bp.E2.T.4.0-10.16_8_7_2018 12_16_15 PM_25","Bp.E2.T.4.0-10.16",19.363,0.035,0.643,0.182,3.321,"Bp","E","Bp.E2","T","16",4,0,10,5,20,0.182,"8-7"
"274","Bp.E2.L.4.0-10.16_8_7_2018 12_21_46 PM_26","Bp.E2.L.4.0-10.16",19.019,0.022,0.418,0.118,2.196,"Bp","E","Bp.E2","L","16",4,0,10,5,21,0.118,"8-7"
"284","Bp.E2.Ee2.4.0-10.16_8_7_2018 12_27_16 PM_27","Bp.E2.Ee2.4.0-10.16",18.16,0.028,0.467,0.152,2.57,"Bp","E","Bp.E2","Ee2","16",4,0,10,5,22,0.152,"8-7"
"294","Bp.E2.Ee1.4.0-10.16_8_7_2018 12_32_47 PM_28","Bp.E2.Ee1.4.0-10.16",18.347,0.024,0.439,0.129,2.391,"Bp","E","Bp.E2","Ee1","16",4,0,10,5,23,0.129,"8-7"
"304","Bp.E2.T.3.0-10.16_8_7_2018 12_38_18 PM_29","Bp.E2.T.3.0-10.16",19.649,0.027,0.448,0.135,2.279,"Bp","E","Bp.E2","T","16",3,0,10,5,24,0.135,"8-7"
"317","Bp.E2.L.3.0-10.16_8_7_2018 12_43_49 PM_30","Bp.E2.L.3.0-10.16",19.225,0.02,0.345,0.102,1.795,"Bp","E","Bp.E2","L","16",3,0,10,5,25,0.102,"8-7"
"324","Bp.E2.Ee2.3.0-10.16_8_7_2018 12_49_20 PM_31","Bp.E2.Ee2.3.0-10.16",19.006,0.03,0.598,0.156,3.149,"Bp","E","Bp.E2","Ee2","16",3,0,10,5,26,0.156,"8-7"
"344","Bp.E2.2.20-40.16_8_7_2018 1_00_27 PM_33","Bp.E2.2.20-40.16",18.845,0.015,0.271,0.08,1.436,"Bp","E","Bp.E2",NA,"16",2,20,40,30,28,0.08,"8-7"
"354","Bp.E2.Ee2.2.0-10.16_8_7_2018 1_05_57 PM_34","Bp.E2.Ee2.2.0-10.16",20.006,0.02,0.393,0.101,1.964,"Bp","E","Bp.E2","Ee2","16",2,0,10,5,29,0.101,"8-7"
"364","Bp.E2.T.2.0-10.16_8_7_2018 1_11_28 PM_35","Bp.E2.T.2.0-10.16",19.225,0.018,0.325,0.095,1.692,"Bp","E","Bp.E2","T","16",2,0,10,5,30,0.095,"8-7"
"374","JP.A.L.4.20-40.16_8_7_2018 1_16_59 PM_36","JP.A.L.4.20-40.16",18.44,0.001,0.059,0.005,0.32,"JP","A","JP.A","L","16",4,20,40,30,31,0.005,"8-7"
"394","Bp.E2.L.2.0-10.16_8_7_2018 1_28_07 PM_38","Bp.E2.L.2.0-10.16",18.644,0.016,0.316,0.086,1.695,"Bp","E","Bp.E2","L","16",2,0,10,5,33,0.086,"8-7"
"404","Bp.E2.Ee1.2.0-10.16_8_7_2018 1_33_38 PM_39","Bp.E2.Ee1.2.0-10.16",18.702,0.018,0.35,0.097,1.871,"Bp","E","Bp.E2","Ee1","16",2,0,10,5,34,0.097,"8-7"
"417","Bp.E2.T.1.0-10.16_8_7_2018 1_39_09 PM_40","Bp.E2.T.1.0-10.16",18.741,0.041,0.787,0.218,4.201,"Bp","E","Bp.E2","T","16",1,0,10,5,35,0.218,"8-7"
"424","Bp.E2.L.1.0-10.16_8_7_2018 2_10_14 PM_41","Bp.E2.L.1.0-10.16",19.094,0.027,0.509,0.141,2.667,"Bp","E","Bp.E2","L","16",1,0,10,5,36,0.141,"8-7"
"434","Bp.E2.Ee2.1.0-10.16_8_7_2018 2_15_46 PM_42","Bp.E2.Ee2.1.0-10.16",18.188,0.028,0.547,0.155,3.01,"Bp","E","Bp.E2","Ee2","16",1,0,10,5,37,0.155,"8-7"
"443","Bp.E2.Ee1.1.0-10.16_8_7_2018 2_21_18 PM_43","Bp.E2.Ee1.1.0-10.16",19.249,0.03,0.572,0.155,2.969,"Bp","E","Bp.E2","Ee1","16",1,0,10,5,38,0.155,"8-7"
"453","Vg.E.L.3.0-10.16_8_7_2018 2_26_50 PM_44","Vg.E.L.3.0-10.16",19.991,0.061,1.05,0.305,5.253,"Vg","E","Vg.E","L","16",3,0,10,5,39,0.305,"8-7"
"473","JP.E2.L.2.0-10.16_8_7_2018 2_38_03 PM_46","JP.E2.L.2.0-10.16",18.347,0.003,0.15,0.018,0.818,"JP","E","JP.E2","L","16",2,0,10,5,41,0.018,"8-7"
"483","JP.E2.T.2.0-10.16_8_7_2018 2_43_35 PM_47","JP.E2.T.2.0-10.16",19.739,0.013,0.465,0.065,2.355,"JP","E","JP.E2","T","16",2,0,10,5,42,0.065,"8-7"
"493","JP.E2.L.4.0-10.16_8_7_2018 2_49_07 PM_48","JP.E2.L.4.0-10.16",18.806,0.002,0.136,0.011,0.725,"JP","E","JP.E2","L","16",4,0,10,5,43,0.011,"8-7"
"503","Eu.E1.1.20-40.04_8_7_2018 2_54_39 PM_49","Eu.E1.1.20-40.04",19.614,0.011,0.197,0.054,1.006,"Eu","E","Eu.E1",NA,"04",1,20,40,30,44,0.054,"8-7"
"515","Eu.E1.2.20-40.04_8_7_2018 3_00_11 PM_50","Eu.E1.2.20-40.04",19.383,0.007,0.154,0.037,0.794,"Eu","E","Eu.E1",NA,"04",2,20,40,30,45,0.037,"8-7"
"522","Eu.E1.3.20-40.04_8_7_2018 3_05_43 PM_51","Eu.E1.3.20-40.04",20.053,0.013,0.212,0.063,1.059,"Eu","E","Eu.E1",NA,"04",3,20,40,30,46,0.063,"8-7"
"532","Eu.E1.4.20-40.04_8_7_2018 3_11_16 PM_52","Eu.E1.4.20-40.04",18.507,0.01,0.194,0.051,1.049,"Eu","E","Eu.E1",NA,"04",4,20,40,30,47,0.051,"8-7"
"542","Eu.E1.1.40-60.04_8_7_2018 3_16_48 PM_53","Eu.E1.1.40-60.04",18.085,0.005,0.126,0.026,0.696,"Eu","E","Eu.E1",NA,"04",1,40,60,50,48,0.026,"8-7"
