"","run.date","ID","Wt.mg","N.mg","C.mg","N","C","site","LU","stand","position","year","rep","inc_from","inc_to","depth","line","Nadj","CNevalday"
"552","Eu.E1.4.40-60.04_8_7_2018 3_22_20 PM_54","Eu.E1.4.40-60.04",20.057,0.007,0.145,0.032,0.721,"Eu","E","Eu.E1",NA,"04",4,40,60,50,49,0.032,"8-7"
"562","Eu.E1.3.40-60.04_8_7_2018 3_27_52 PM_55","Eu.E1.3.40-60.04",20.122,0.007,0.137,0.034,0.679,"Eu","E","Eu.E1",NA,"04",3,40,60,50,50,0.034,"8-7"
"572","Eu.E1.2.40-60.04_8_7_2018 3_33_24 PM_56","Eu.E1.2.40-60.04",19.813,0.005,0.121,0.023,0.609,"Eu","E","Eu.E1",NA,"04",2,40,60,50,51,0.023,"8-7"
"582","Eu.N.1.0-10.16_8_7_2018 3_38_57 PM_57","Eu.N.1.0-10.16",18.524,0.024,0.423,0.128,2.283,"Eu","N","Eu.N",NA,"16",1,0,10,5,52,0.128,"8-7"
"602","Eu.N.2.0-10.16_8_7_2018 3_50_11 PM_59","Eu.N.2.0-10.16",19.512,0.023,0.397,0.116,2.034,"Eu","N","Eu.N",NA,"16",2,0,10,5,54,0.116,"8-7"
"614","Eu.N.3.0-10.16_8_7_2018 3_55_42 PM_60","Eu.N.3.0-10.16",18.542,0.009,0.218,0.051,1.174,"Eu","N","Eu.N",NA,"16",3,0,10,5,55,0.051,"8-7"
"621","Eu.N.4.0-10.16_8_7_2018 4_01_14 PM_61","Eu.N.4.0-10.16",19.599,0.011,0.261,0.057,1.332,"Eu","N","Eu.N",NA,"16",4,0,10,5,56,0.057,"8-7"
"631","Eu.N.1.0-10.04_8_7_2018 4_06_47 PM_62","Eu.N.1.0-10.04",20.16,0.023,0.425,0.113,2.107,"Eu","N","Eu.N",NA,"04",1,0,10,5,57,0.113,"8-7"
"641","Eu.N.2.0-10.04_8_7_2018 4_12_18 PM_63","Eu.N.2.0-10.04",20.312,0.031,0.61,0.152,3.001,"Eu","N","Eu.N",NA,"04",2,0,10,5,58,0.152,"8-7"
"651","Eu.N.1.10-20.04_8_7_2018 4_17_51 PM_64","Eu.N.1.10-20.04",19.592,0.009,0.228,0.047,1.163,"Eu","N","Eu.N",NA,"04",1,10,20,15,59,0.047,"8-7"
"661","Eu.N.2.10-20.04_8_7_2018 4_23_23 PM_65","Eu.N.2.10-20.04",20.133,0.013,0.321,0.064,1.595,"Eu","N","Eu.N",NA,"04",2,10,20,15,60,0.064,"8-7"
"671","Eu.N.3.10-20.04_8_7_2018 4_28_55 PM_66","Eu.N.3.10-20.04",19.698,0.007,0.201,0.035,1.02,"Eu","N","Eu.N",NA,"04",3,10,20,15,61,0.035,"8-7"
"681","Eu.N.4.10-20.04_8_7_2018 4_34_26 PM_67","Eu.N.4.10-20.04",19.336,0.012,0.244,0.06,1.26,"Eu","N","Eu.N",NA,"04",4,10,20,15,62,0.06,"8-7"
"691","Eu.E1.E30.1.0-10.04_8_7_2018 4_39_58 PM_68","Eu.E1.E30.1.0-10.04",18.519,0.018,0.415,0.099,2.242,"Eu","E","Eu.E1","E30","04",1,0,10,5,63,0.099,"8-7"
"701","Bp.E2.2.20-40.16_8_7_2018 4_45_31 PM_69","Bp.E2.2.20-40.16",18.753,0.013,0.271,0.068,1.443,"Bp","E","Bp.E2",NA,"16",2,20,40,30,64,0.068,"8-7"
"218","Eu.E2.3.60-100.16_9_7_2018 9_46_19 AM_1","Eu.E2.3.60-100.16",19.434,0.009,0.129,0.045,0.662,"Eu","E","Eu.E2",NA,"16",3,60,100,80,1,0.045,"9-7"
"516","JP.A.L.2.60-100.16_9_7_2018 10_06_26 AM_5","JP.A.L.2.60-100.16",19.909,NA,0.01,NA,0.048,"JP","A","JP.A","L","16",2,60,100,80,4,NA,"9-7"
"615","_9_7_2018 10_15_16 AM_6","Cr.A1.2.10-20.16",18.973,0.018,0.318,0.094,1.676,"Cr","A","Cr.A1",NA,"16",2,10,20,15,5,0.094,"9-7"
"714","_9_7_2018 10_20_17 AM_7","Cr.A1.2.60-100.16",18.206,0.012,0.223,0.065,1.222,"Cr","A","Cr.A1",NA,"16",2,60,100,80,6,0.065,"9-7"
"99","TM.N.1.40-60.16 TM.N.1.40-60.16_9_7_2018 10_30_21 AM_9","TM.N.1.40-60.16",21.344,0.007,0.116,0.031,0.545,"TM","N","TM.N",NA,"16",1,40,60,50,8,0.031,"9-7"
"105","Eu.E2.1.0-10.04_9_7_2018 10_35_22 AM_10","Eu.E2.1.0-10.04",21.475,0.021,0.445,0.096,2.072,"Eu","E","Eu.E2",NA,"04",1,0,10,5,9,0.096,"9-7"
"115","C8_9_7_2018 10_40_23 AM_11","TM.N.2.40-60.16",19.806,0.007,0.095,0.033,0.478,"TM","N","TM.N",NA,"16",2,40,60,50,10,0.033,"9-7"
"125","D4_9_7_2018 10_45_24 AM_12","TM.N.3.40-60.16",19.81,0.007,0.096,0.036,0.487,"TM","N","TM.N",NA,"16",3,40,60,50,11,0.036,"9-7"
"135","D5_9_7_2018 10_50_24 AM_13","TM.N.4.40-60.16",19.711,0.006,0.081,0.032,0.411,"TM","N","TM.N",NA,"16",4,40,60,50,12,0.032,"9-7"
"145","D7_9_7_2018 10_55_26 AM_14","Eu.E2.2.0-10.04",21.409,0.02,0.365,0.091,1.704,"Eu","E","Eu.E2",NA,"04",2,0,10,5,13,0.091,"9-7"
"155","Eu.E2.3.0-10.04_9_7_2018 11_00_27 AM_15","Eu.E2.3.0-10.04",20.637,0.021,0.413,0.101,2.002,"Eu","E","Eu.E2",NA,"04",3,0,10,5,14,0.101,"9-7"
"165","Eu.E2.4.0-10.04_9_7_2018 11_05_28 AM_16","Eu.E2.4.0-10.04",21.08,0.02,0.377,0.095,1.786,"Eu","E","Eu.E2",NA,"04",4,0,10,5,15,0.095,"9-7"
"175","TM.E.1.40-60.16_9_7_2018 11_10_30 AM_17","TM.E.1.40-60.16",19.456,0.006,0.086,0.029,0.443,"TM","E","TM.E",NA,"16",1,40,60,50,16,0.029,"9-7"
"185","E2_9_7_2018 11_15_31 AM_18","TM.E.2.40-60.16",20,0.005,0.083,0.026,0.417,"TM","E","TM.E",NA,"16",2,40,60,50,17,0.026,"9-7"
"195","TM.E.3.40-60.16_9_7_2018 11_20_33 AM_19","TM.E.3.40-60.16",21.261,0.007,0.137,0.034,0.644,"TM","E","TM.E",NA,"16",3,40,60,50,18,0.034,"9-7"
"205","TM.E.4.40-60.16_9_7_2018 11_25_34 AM_20","TM.E.4.40-60.16",19.038,0.006,0.076,0.034,0.402,"TM","E","TM.E",NA,"16",4,40,60,50,19,0.034,"9-7"
"225","TM.A.4.10-20.16_9_7_2018 11_35_41 AM_22","TM.A.4.10-20.16",19.531,0.007,0.09,0.033,0.459,"TM","A","TM.A",NA,"16",4,10,20,15,21,0.033,"9-7"
"235","TM.A.3.10-20.16_9_7_2018 11_40_43 AM_23","TM.A.3.10-20.16",19.616,0.007,0.103,0.037,0.524,"TM","A","TM.A",NA,"16",3,10,20,15,22,0.037,"9-7"
"245","TM.A.2.10-20.16_9_7_2018 11_45_45 AM_24","TM.A.2.10-20.16",20.396,0.009,0.148,0.045,0.726,"TM","A","TM.A",NA,"16",2,10,20,15,23,0.045,"9-7"
"255","TM.A.1.10-20.16_9_7_2018 11_50_47 AM_25","TM.A.1.10-20.16",19.502,0.008,0.129,0.042,0.662,"TM","A","TM.A",NA,"16",1,10,20,15,24,0.042,"9-7"
"265","TM.A.4.40-60.16_9_7_2018 11_55_49 AM_26","TM.A.4.40-60.16",20.429,0.006,0.079,0.03,0.385,"TM","A","TM.A",NA,"16",4,40,60,50,25,0.03,"9-7"
"275","TM.A.3.40-60.16_9_7_2018 12_00_51 PM_27","TM.A.3.40-60.16",21.555,0.006,0.08,0.029,0.372,"TM","A","TM.A",NA,"16",3,40,60,50,26,0.029,"9-7"
"285","TM.A.2.40-60.16_9_7_2018 12_05_52 PM_28","TM.A.2.40-60.16",19.377,0.006,0.075,0.031,0.387,"TM","A","TM.A",NA,"16",2,40,60,50,27,0.031,"9-7"
"295","TM.A.1.40-60.16_9_7_2018 12_10_55 PM_29","TM.A.1.40-60.16",19.939,0.006,0.078,0.029,0.39,"TM","A","TM.A",NA,"16",1,40,60,50,28,0.029,"9-7"
"305","TM.A.2.0-10.16_9_7_2018 12_15_57 PM_30","TM.A.2.0-10.16",19.667,0.011,0.188,0.056,0.954,"TM","A","TM.A",NA,"16",2,0,10,5,29,0.056,"9-7"
"319","TM.A.3.0-10.16_9_7_2018 12_20_59 PM_31","TM.A.3.0-10.16",20.049,0.009,0.154,0.046,0.769,"TM","A","TM.A",NA,"16",3,0,10,5,30,0.046,"9-7"
"325","Eu.E2.Ee1.4.0-10.16_9_7_2018 12_26_01 PM_32","Eu.E2.Ee1.4.0-10.16",20.281,0.014,0.235,0.071,1.157,"Eu","E","Eu.E2","Ee1","16",4,0,10,5,31,0.071,"9-7"
"335","Eu.E2.Ee1.3.0-10.16_9_7_2018 12_31_03 PM_33","Eu.E2.Ee1.3.0-10.16",19.053,0.021,0.411,0.112,2.156,"Eu","E","Eu.E2","Ee1","16",3,0,10,5,32,0.112,"9-7"
"355","Eu.E2.3.60-100.16_2_9_7_2018 12_41_13 PM_35","Eu.E2.3.60-100.16",20.593,0.006,0.135,0.03,0.657,"Eu","E","Eu.E2",NA,"16",3,60,100,80,34,0.03,"9-7"
"365","Eu.E2.T.3.0-10.16_9_7_2018 12_46_16 PM_36","Eu.E2.T.3.0-10.16",18.836,0.019,0.313,0.102,1.662,"Eu","E","Eu.E2","T","16",3,0,10,5,35,0.102,"9-7"
"375","Eu.E2.T.4.0-10.16_9_7_2018 12_51_18 PM_37","Eu.E2.T.4.0-10.16",20.545,0.016,0.264,0.076,1.286,"Eu","E","Eu.E2","T","16",4,0,10,5,36,0.076,"9-7"
"385","Eu.E2.4.40-60.16_9_7_2018 12_56_20 PM_38","Eu.E2.4.40-60.16",18.471,0.006,0.087,0.035,0.469,"Eu","E","Eu.E2",NA,"16",4,40,60,50,37,0.035,"9-7"
"395","Eu.E2.3.40-60.16_9_7_2018 1_01_23 PM_39","Eu.E2.3.40-60.16",18.439,0.007,0.098,0.037,0.529,"Eu","E","Eu.E2",NA,"16",3,40,60,50,38,0.037,"9-7"
"405","Eu.E2.2.40-60.16_9_7_2018 1_06_25 PM_40","Eu.E2.2.40-60.16",19.173,0.008,0.11,0.039,0.572,"Eu","E","Eu.E2",NA,"16",2,40,60,50,39,0.039,"9-7"
"419","Eu.E2.1.40-60.16_9_7_2018 1_11_27 PM_41","Eu.E2.1.40-60.16",20.893,0.008,0.124,0.04,0.594,"Eu","E","Eu.E2",NA,"16",1,40,60,50,40,0.04,"9-7"
"435","Eu.E2.4.60-100.16_9_7_2018 1_21_32 PM_43","Eu.E2.4.60-100.16",21.527,0.008,0.132,0.036,0.613,"Eu","E","Eu.E2",NA,"16",4,60,100,80,42,0.036,"9-7"
"444","TM.E.4.10-20.16_9_7_2018 1_26_34 PM_44","TM.E.4.10-20.16",19.388,0.007,0.131,0.037,0.675,"TM","E","TM.E",NA,"16",4,10,20,15,43,0.037,"9-7"
"454","TM.E.1.10-20.16_9_7_2018 1_31_37 PM_45","TM.E.1.10-20.16",19.978,0.009,0.172,0.047,0.862,"TM","E","TM.E",NA,"16",1,10,20,15,44,0.047,"9-7"
"464","TM.A.4.20-40.16_9_7_2018 1_36_39 PM_46","TM.A.4.20-40.16",19.526,0.007,0.092,0.034,0.469,"TM","A","TM.A",NA,"16",4,20,40,30,45,0.034,"9-7"
"484","Eu.E2.2.60-100.16_9_7_2018 1_46_51 PM_48","Eu.E2.2.60-100.16",19.655,0.007,0.106,0.036,0.539,"Eu","E","Eu.E2",NA,"16",2,60,100,80,47,0.036,"9-7"
"494","Eu.E2.1.60-100.16_9_7_2018 1_51_53 PM_49","Eu.E2.1.60-100.16",21.414,0.007,0.134,0.035,0.626,"Eu","E","Eu.E2",NA,"16",1,60,100,80,48,0.035,"9-7"
"504","Eu.E2.4.20-40.16_9_7_2018 1_56_55 PM_50","Eu.E2.4.20-40.16",19.256,0.01,0.197,0.054,1.024,"Eu","E","Eu.E2",NA,"16",4,20,40,30,49,0.054,"9-7"
"517","Eu.E2.3.20-40.16_9_7_2018 2_01_57 PM_51","Eu.E2.3.20-40.16",19.786,0.011,0.211,0.054,1.065,"Eu","E","Eu.E2",NA,"16",3,20,40,30,50,0.054,"9-7"
"523","Eu.E2.2.20-40.16_9_7_2018 2_06_58 PM_52","Eu.E2.2.20-40.16",21.463,0.011,0.171,0.051,0.798,"Eu","E","Eu.E2",NA,"16",2,20,40,30,51,0.051,"9-7"
"533","Eu.E2.1.20-40.16_9_7_2018 2_12_01 PM_53","Eu.E2.1.20-40.16",21.421,0.012,0.229,0.055,1.069,"Eu","E","Eu.E2",NA,"16",1,20,40,30,52,0.055,"9-7"
"543","TM.A.4.0-10.16_9_7_2018 2_17_03 PM_54","TM.A.4.0-10.16",19.097,0.008,0.133,0.043,0.698,"TM","A","TM.A",NA,"16",4,0,10,5,53,0.043,"9-7"
"553","TM.A.1.0-10.16_9_7_2018 2_22_05 PM_55","TM.A.1.0-10.16",21.077,0.011,0.221,0.051,1.047,"TM","A","TM.A",NA,"16",1,0,10,5,54,0.051,"9-7"
"563","TM.N.1.40-60.16_2_9_7_2018 2_27_07 PM_56","TM.N.1.40-60.16",18.992,0.007,0.119,0.036,0.625,"TM","N","TM.N",NA,"16",1,40,60,50,55,0.036,"9-7"
"593","TM.A.1.40-60.16_9_7_2018 4_03_08 PM_75","TM.A.1.40-60.16",21.008,0.006,0.081,0.029,0.385,"TM","A","TM.A",NA,"16",1,40,60,50,58,0.029,"9-7"
"603","TM.E.3.10-20.16_9_7_2018 4_08_10 PM_76","TM.E.3.10-20.16",20.67,0.01,0.194,0.049,0.94,"TM","E","TM.E",NA,"16",3,10,20,15,59,0.049,"9-7"
"616","TM.E.2.10-20.16_9_7_2018 4_13_13 PM_77","TM.E.2.10-20.16",18.982,0.011,0.227,0.056,1.198,"TM","E","TM.E",NA,"16",2,10,20,15,60,0.056,"9-7"
"622","TM.E.1.10-20.16_9_7_2018 4_18_15 PM_78","TM.E.1.10-20.16",19.33,0.008,0.153,0.043,0.793,"TM","E","TM.E",NA,"16",1,10,20,15,61,0.043,"9-7"
"632","TM.A.3.20-40.16_9_7_2018 4_23_16 PM_79","TM.A.3.20-40.16",20.93,0.007,0.097,0.034,0.462,"TM","A","TM.A",NA,"16",3,20,40,30,62,0.034,"9-7"
"642","TM.A.2.20-40.16_9_7_2018 4_28_19 PM_80","TM.A.2.20-40.16",21.405,0.008,0.12,0.038,0.561,"TM","A","TM.A",NA,"16",2,20,40,30,63,0.038,"9-7"
"652","TM.A.1.20-40.16_9_7_2018 4_33_21 PM_81","TM.A.1.20-40.16",18.689,0.006,0.085,0.034,0.456,"TM","A","TM.A",NA,"16",1,20,40,30,64,0.034,"9-7"
"662","TM.A.2.60-100.16_9_7_2018 4_38_23 PM_82","TM.A.2.60-100.16",20.949,0.006,0.06,0.026,0.286,"TM","A","TM.A",NA,"16",2,60,100,80,65,0.026,"9-7"
"672","TM.A.1.60-100.16_9_7_2018 4_43_25 PM_83","TM.A.1.60-100.16",20.399,0.006,0.082,0.031,0.404,"TM","A","TM.A",NA,"16",1,60,100,80,66,0.031,"9-7"
"682","TM.N.4.60-100.16_9_7_2018 4_48_27 PM_84","TM.N.4.60-100.16",20.286,0.006,0.072,0.031,0.356,"TM","N","TM.N",NA,"16",4,60,100,80,67,0.031,"9-7"
"692","TM.N.3.60-100.16_9_7_2018 4_53_29 PM_85","TM.N.3.60-100.16",19.996,0.005,0.06,0.027,0.298,"TM","N","TM.N",NA,"16",3,60,100,80,68,0.027,"9-7"
"702","TM.N.4.0-10.16_9_7_2018 4_58_32 PM_86","TM.N.4.0-10.16",19.449,0.011,0.181,0.058,0.933,"TM","N","TM.N",NA,"16",4,0,10,5,69,0.058,"9-7"
"715","TM.N.3.0-10.16_9_7_2018 5_03_34 PM_87","TM.N.3.0-10.16",20.849,0.011,0.179,0.053,0.856,"TM","N","TM.N",NA,"16",3,0,10,5,70,0.053,"9-7"
"73","JP.A.E.4.0-10.16_9_7_2018 5_13_52 PM_89","JP.A.E.4.0-10.16",19.553,0.01,0.229,0.053,1.172,"JP","A","JP.A","E","16",4,0,10,5,72,0.053,"9-7"
"74","JP.A.E.3.0-10.16_9_7_2018 5_18_54 PM_90","JP.A.E.3.0-10.16",18.976,0.009,0.175,0.047,0.92,"JP","A","JP.A","E","16",3,0,10,5,73,0.047,"9-7"
"75","JP.A.L.1.0-10.16_9_7_2018 5_23_57 PM_91","JP.A.L.1.0-10.16",20.412,0.01,0.194,0.048,0.95,"JP","A","JP.A","L","16",1,0,10,5,74,0.048,"9-7"
"76","JP.A.L.2.0-10.16_9_7_2018 5_28_59 PM_92","JP.A.L.2.0-10.16",18.214,0.007,0.097,0.037,0.534,"JP","A","JP.A","L","16",2,0,10,5,75,0.037,"9-7"
"320","Eu.E1.4.0-10.04_9_11_2018 9_49_26 AM_2","Eu.E1.4.0-10.04",19.102,0.032,0.731,0.166,3.829,"Eu","E","Eu.E1",NA,"04",4,0,10,5,1,0.166,"9-11"
"716","TM.N.3.0-10.16_9_11_2018 10_09_32 AM_6","TM.N.3.0-10.16",20.818,0.014,0.181,0.068,0.871,"TM","N","TM.N",NA,"16",3,0,10,5,5,0.068,"9-11"
"815","TM.E.1.0-10.16_9_11_2018 10_14_33 AM_7","TM.E.1.0-10.16",18.928,0.01,0.156,0.053,0.822,"TM","E","TM.E",NA,"16",1,0,10,5,6,0.053,"9-11"
"910","TM.E.2.0-10.16_9_11_2018 10_19_34 AM_8","TM.E.2.0-10.16",19.426,0.01,0.17,0.051,0.874,"TM","E","TM.E",NA,"16",2,0,10,5,7,0.051,"9-11"
"106","TM.E.3.0-10.16_9_11_2018 10_24_36 AM_9","TM.E.3.0-10.16",21.018,0.011,0.188,0.052,0.896,"TM","E","TM.E",NA,"16",3,0,10,5,8,0.052,"9-11"
"116","TM.E.4.0-10.16_9_11_2018 10_29_37 AM_10","TM.E.4.0-10.16",21.085,0.011,0.186,0.052,0.884,"TM","E","TM.E",NA,"16",4,0,10,5,9,0.052,"9-11"
"126","TM.E.1.20-40.16_9_11_2018 10_34_38 AM_11","TM.E.1.20-40.16",19.112,0.008,0.12,0.043,0.626,"TM","E","TM.E",NA,"16",1,20,40,30,10,0.043,"9-11"
"136","TM.N.3.10-20.16_9_11_2018 10_39_40 AM_12","TM.N.3.10-20.16",18.786,0.011,0.146,0.057,0.779,"TM","N","TM.N",NA,"16",3,10,20,15,11,0.057,"9-11"
"146","TM.N.4.10-20.16_9_11_2018 10_44_41 AM_13","TM.N.4.10-20.16",21.09,0.013,0.17,0.061,0.808,"TM","N","TM.N",NA,"16",4,10,20,15,12,0.061,"9-11"
"156","TM.N.4.20-40.16_9_11_2018 10_49_42 AM_14","TM.N.4.20-40.16",20.022,0.01,0.125,0.049,0.624,"TM","N","TM.N",NA,"16",4,20,40,30,13,0.049,"9-11"
"166","TM.N.1.20-40.16_9_11_2018 10_56_31 AM_15","TM.N.1.20-40.16",19.484,0.01,0.137,0.05,0.703,"TM","N","TM.N",NA,"16",1,20,40,30,14,0.05,"9-11"
"176","TM.N.2.20-40.16_9_11_2018 11_01_32 AM_16","TM.N.2.20-40.16",19.606,0.01,0.132,0.05,0.671,"TM","N","TM.N",NA,"16",2,20,40,30,15,0.05,"9-11"
"196","Cr.A1.3.60-100.16_9_11_2018 11_11_38 AM_18","Cr.A1.3.60-100.16",18.794,0.012,0.193,0.063,1.025,"Cr","A","Cr.A1",NA,"16",3,60,100,80,17,0.063,"9-11"
"206","Cr.A1.4.60-100.16_9_11_2018 11_16_40 AM_19","Cr.A1.4.60-100.16",18.882,0.014,0.248,0.075,1.313,"Cr","A","Cr.A1",NA,"16",4,60,100,80,18,0.075,"9-11"
"2110","Cr.A1.1.60-100.16_9_11_2018 11_21_41 AM_20","Cr.A1.1.60-100.16",18.359,0.011,0.181,0.061,0.986,"Cr","A","Cr.A1",NA,"16",1,60,100,80,19,0.061,"9-11"
"226","Cr.E.3.0-10.16_9_11_2018 11_26_43 AM_21","Cr.E.3.0-10.16",18.589,0.026,0.479,0.139,2.578,"Cr","E","Cr.E",NA,"16",3,0,10,5,20,0.139,"9-11"
"236","Cr.N.4.40-60.16_9_11_2018 11_31_45 AM_22","Cr.N.4.40-60.16",18.5,0.016,0.241,0.086,1.303,"Cr","N","Cr.N",NA,"16",4,40,60,50,21,0.086,"9-11"
"246","Cr.A1.2.40-60.16_9_11_2018 11_36_47 AM_23","Cr.A1.2.40-60.16",18.542,0.015,0.23,0.08,1.239,"Cr","A","Cr.A1",NA,"16",2,40,60,50,22,0.08,"9-11"
"256","Cr.A1.2.40-60.16_9_11_2018 11_41_48 AM_24","Cr.A1.2.40-60.16",19.031,0.015,0.237,0.081,1.244,"Cr","A","Cr.A1",NA,"16",2,40,60,50,23,0.081,"9-11"
"266","Cr.A2.4.60-100.16_9_11_2018 11_46_50 AM_25","Cr.A2.4.60-100.16",18.604,0.011,0.17,0.059,0.912,"Cr","A","Cr.A2",NA,"16",4,60,100,80,24,0.059,"9-11"
"276","Cr.A2.3.60-100.16_9_11_2018 11_51_52 AM_26","Cr.A2.3.60-100.16",18.884,0.012,0.194,0.065,1.027,"Cr","A","Cr.A2",NA,"16",3,60,100,80,25,0.065,"9-11"
"286","Cr.A2.4.40-60.16_9_11_2018 11_56_54 AM_27","Cr.A2.4.40-60.16",20.099,0.016,0.237,0.078,1.181,"Cr","A","Cr.A2",NA,"16",4,40,60,50,26,0.078,"9-11"
"296","Cr.A1.1.10-20.16_9_11_2018 12_01_56 PM_28","Cr.A1.1.10-20.16",21.521,0.022,0.354,0.102,1.644,"Cr","A","Cr.A1",NA,"16",1,10,20,15,27,0.102,"9-11"
"3110","Cr.E.4.10-20.16_9_11_2018 12_12_05 PM_30","Cr.E.4.10-20.16",19.545,0.019,0.346,0.098,1.771,"Cr","E","Cr.E",NA,"16",4,10,20,15,29,0.098,"9-11"
